region_name,region_code,video_id,title,view_count,like_count,channel_name,date_uploaded,owner,duration
Germany,DE,AP6P4iAQKoU,"BTS Folge 1: Die 7 vs. Wild Staffel, die es niemals hätte geben sollen",1212765,85981,7 vs. Wild,2023-10-31T16:55:10Z,UCT3-jVASfcjZvzCbUglMObA,PT22M26S
Germany,DE,GV4BiYeBJtw,XXXL LOCH WIRD GESPRENGT (CRAFT ATTACK 11 #4),440160,33111,Bastian,2023-10-31T16:03:16Z,UC5rz_m2sWRnpG--KyWHsQTg,PT33M7S
Germany,DE,q2iEa-goMYA,Ich habe ein altes Autohaus übernommen,330978,31818,Hagen Amstep,2023-11-01T10:03:17Z,UCh_XM4lbKHjAz_szr_VPmqQ,PT18M15S
Germany,DE,yOAULVh237o,MESSI GETROFFEN 😭❤️ | Eingeladen beim BALLON D´OR - VLOG | ViscaBarca,808064,126055,ViscaBarca,2023-10-31T11:44:10Z,UCPgivdyEmcyDE-ThW9IRK5Q,PT19M18S
Germany,DE,66A7oh5N0Ro,Battle Like Champions' Champion! (Clash of Clans Season Challenges),1772943,31100,Clash of Clans,2023-11-01T08:00:02Z,UCD1Em4q90ZUK2R5HKesszJg,PT1M5S
Germany,DE,k6sKH1GFQJY,Was jetzt?,60482,13476,maudado,2023-11-01T10:00:43Z,UCRRQqwv43DW2SoTHVrcxnEA,PT56S
Germany,DE,cZIh609BYfA,Ich fliege nach Südkorea und auch bisschen fast nach Norden,137727,13438,A.B.K,2023-10-31T20:03:59Z,UCNyMA98nFE0BKIk7DLTD6VQ,PT14M18S
Germany,DE,rmOCK5a6ywk,AUFS MAUL GELEGT? & AUTO VERGESSEN ABZUSCHLIEßEN!😂 Nachts durch Buxtehude | MontanaBlack Highlights,422114,15552,Die Crew,2023-10-31T13:00:45Z,UCSfMSePxSvUG8bGAhqzLUVw,PT42M3S
Germany,DE,zx32VrfZxyY,ICH WERDE __________ BAUEN (CRAFT ATTACK 11 #3),493194,44322,Bastian,2023-10-30T15:40:17Z,UC5rz_m2sWRnpG--KyWHsQTg,PT38M56S
Germany,DE,KetHJTLnrEk,🫐 Heidelbeere Anbau-Guide: So ernstest du 17 kg pro Pflanze,152223,4008,Wurzelwerk,2023-10-31T15:38:32Z,UCzrwDTU6gomqaAV8Wxr6G5g,PT17M
Germany,DE,ma-aaQEwNAA,"Urs Kalecinski über Mr.Olympia, Geld, Kinder kriegen und Schulabbruch",93825,7003,Leeroy Matata,2023-10-31T19:15:01Z,UCd2oXukLnWNi2jodUQXPlhw,PT56M48S
Germany,DE,APJAQoSCwuA,The Beatles - Now And Then - The Last Beatles Song (Short Film),584282,54713,TheBeatlesVEVO,2023-11-01T19:30:00Z,UC4dqLAF7yT-_DqeYisQ001w,PT12M25S
Germany,DE,czjisEGe5Cw,The Problem With Science Communication,1308849,63306,Veritasium,2023-10-31T23:00:20Z,UCHnyfMqiRRG1u-2MsSQLbXA,PT16M34S
Germany,DE,2KFkwPbUfjk,Dieses Smart-Sparschwein zählt dein Geld!,165818,9384,Tomary,2023-10-31T21:15:08Z,UCzidBg7JPR53EP5B5x65jpA,PT9M28S
Germany,DE,1YYupX8Juis,WER F*CKT AM HÄRTESTEN?! 😳😂 STRASSENUMFRAGE in CRAFT ATTACK 11,131140,12399,StegiTrash,2023-10-31T11:02:38Z,UCqbFEaUkg7tjk4UR3xc-r1Q,PT20M40S
Germany,DE,stywxhzpv1g,Einfach so 25.000€ monatlich! Was machen eigentlich BULLSHITTV?,155608,6799,Hey Aaron!!!,2023-10-31T17:03:00Z,UCCprsL2xVSoReeKCCnWkd7Q,PT22M27S
Germany,DE,ctkW3V0Mh-k,Apple Event - October 30,7794620,132600,Apple,2023-10-31T00:35:10Z,UCE_M8A5yxnLfW0KghEeajjw,PT30M32S
Germany,DE,m7oAcv6vI0I,Minecraft CHICKEN vs HUNTER,1263736,128352,Dream,2023-11-01T03:00:09Z,UCTkXRDQl0luXxVQrRQvWS6w,PT28M53S
Germany,DE,CVF0RWCmqok,How Heidi Klum Came Up With EPIC Peacock Halloween Costume Reveal (Exclusive),55607,481,Entertainment Tonight,2023-11-01T04:35:45Z,UCdtXPiqI2cLorKaPrfpKc4g,PT2M21S
Germany,DE,0oF1GKu1mAQ,LIL LANO X TRIPPIE BOI - MAD (Official Video),37843,4882,Lil Lano,2023-10-31T17:52:59Z,UCngIAcMfe0PTtj8tgfZ48Dg,PT2M15S
Germany,DE,bjhf5QsBz7E,LIVE: #Betze-PK nach #FCKKOE,39873,935,1. FC Kaiserslautern,2023-10-31T22:51:25Z,UCWH1jN1Jxd5lVhXetdlkRyw,PT16M31S
Germany,DE,5m5ybZD_z6A,Joe Tries to Shoot an Arrow Into the CyberTruck,3208497,88042,PowerfulJRE,2023-10-31T18:49:06Z,UCzQUP1qoWDoEbmsQxvdjxgQ,PT5M59S
Germany,DE,V3dbG9pAi8I,Behind the scenes: An Apple Event shot on iPhone,1170856,48289,Apple,2023-10-31T16:00:15Z,UCE_M8A5yxnLfW0KghEeajjw,PT2M17S
Germany,DE,HwABIjZKrD0,"1. FC Kaiserslautern – 1. FC Köln | DFB-Pokal 2023/24, 2. Runde | sportstudio",281895,3905,sportstudio fußball,2023-10-31T22:00:22Z,UClCIWcZNvq15p0Y-E4ToGOw,PT6M26S
Germany,DE,rAO8xk2l05Q,LIONEL MESSI WINS HIS 8TH BALLON D’OR 🐐,4144688,103129,CBS Sports Golazo,2023-10-30T22:32:55Z,UCET00YnetHT7tOpu12v8jxg,PT13M18S
Germany,DE,MF7CDLMt3U8,"FC Bayern München – SV Darmstadt 98 | Bundesliga, 9. Spieltag Saison 2023/24 | sportstudio",1882058,31184,sportstudio fußball,2023-10-29T23:00:08Z,UClCIWcZNvq15p0Y-E4ToGOw,PT9M48S
Germany,DE,1giQVuoTAFM,Mariah Carey - IT'S TIME!!,749095,63318,Mariah Carey,2023-11-01T04:00:10Z,UCurpiDXSkcUbgdMwHNZkrCg,PT35S
Germany,DE,UseXX2Ys-rQ,"VfB Stuttgart – 1. FC Union Berlin | DFB-Pokal 2023/24, 2. Runde | sportstudio",366701,5389,sportstudio fußball,2023-10-31T19:28:35Z,UClCIWcZNvq15p0Y-E4ToGOw,PT6M1S
Germany,DE,unLP4KAed0k,FARID BANG'S LUXURIOUS WATCH COLLECTION😱REALTALK,352780,13755,Marc Gebauer,2023-10-30T17:10:55Z,UCh9ZKofvTJbQCoO-gue3cZw,PT19M
Germany,DE,24A2slUq6Ak,Sedat Rama x Dafina Dauti ft Faik Rama - Mashalla (Baresha Party),111903,1163,Baresha,2023-10-31T17:00:09Z,UCV6ZBT0ZUfNbtZMbsy-L3CQ,PT12M26S
Germany,DE,liV--bF1P_c,THE SHOCKING FINALE *After 5*,414149,38366,Dylan Is In Trouble,2023-10-31T18:19:37Z,UCF_votze88WRDSEREe9s3aQ,PT31M59S
Germany,DE,3yeRC6VhA1w,Game Theory: Why YouTube Feels Boring,1340813,101665,The Game Theorists,2023-10-31T20:06:51Z,UCo_IB5145EVNcf8hw1Kku7w,PT17M10S
Germany,DE,XM3h4I6hCdw,Ich BAUE eine CHICKEN FARM in Minecraft!,97556,5921,Paulberger,2023-10-31T18:17:20Z,UCqO_lDZ1VRBUQkvcq_2RPaA,PT23M25S
Germany,DE,1pg7Ib41NLc,DIE 1. BASE IST FERTIG (CRAFT ATTACK 11 #2),588167,49309,Bastian,2023-10-29T16:18:53Z,UC5rz_m2sWRnpG--KyWHsQTg,PT42M28S
Germany,DE,j1qIk8ngQ0M,Das letzte Video von Leeroy.. | ZOOPHILIE,202799,15515,JONAS,2023-10-30T17:00:36Z,UCqD3OnFZJmKxXPhM-ScDK4w,PT25M42S
Germany,DE,nkPlgN4DsMo,Endlich wieder was mit Saufen - ehrenloser Betriebsausflug | Teil 2 | Duell um die Welt,596802,16061,Joko & Klaas,2023-10-29T13:00:42Z,UCmoa-beOd9dBmZIiLVXB8Bw,PT20M
Germany,DE,rU3VuqWON3A,Wenn Papa Putins Freund ist: Parallelwelten im Ukraine-Krieg | Tracks East | ARTE,296924,5923,ARTEde,2023-10-31T19:00:36Z,UCLLibJTCy3sXjHLVaDimnpQ,PT31M53S
Germany,DE,qcfuA_UAz3I,Stop using Fandom,868286,60906,mossbag,2023-10-31T16:00:04Z,UCTvH45HvnOzqXvfNJqdc3xg,PT22M18S
Germany,DE,m-MofxPhGso,How to Get REVENGE | JonTron,612209,56374,JonTronShow,2023-10-31T17:21:48Z,UCdJdEguB1F1CiYe7OEi3SBg,PT15M17S
Germany,DE,a0eSkC_aGpU,Ich habe 900€ für Mysteryboxen ausgegeben…,169646,15021,LetsHugo,2023-10-30T15:59:10Z,UCGrEhW-D986zSjijnnhq5hg,PT10M48S
Germany,DE,kLbn61Z4LDI,Sabrina Carpenter - Feather (Official Video),1956320,224148,SabrinaCarpenterVEVO,2023-10-31T04:00:31Z,UC4mYKePIas5YgGfYZ2J2OxQ,PT3M30S
Germany,DE,YZX1va3C0l4,"Werner und Robby - die Superschrauber  | Trecker, Typen, Erntegeschichten 3 | Die Nordreportage",166119,4353,NDR auf'm Land,2023-10-31T15:00:27Z,UClD93z8xWn1EhYYIlavgx9g,PT28M51S
Germany,DE,SBZFnZJjg-0,Axel Stein schießt sich an - diesmal WIRKLICH! | Duell um die Welt,344471,9444,Joko & Klaas,2023-10-30T11:00:32Z,UCmoa-beOd9dBmZIiLVXB8Bw,PT20M29S
Germany,DE,0pg_Y41waaE,The new MacBook Pro | Apple,15279821,35036,Apple,2023-10-31T00:38:42Z,UCE_M8A5yxnLfW0KghEeajjw,PT1M50S
Germany,DE,gIB7UrkYWic,IMANIS BRUDER HEISST ...  💙 | Nader Louisa,1487481,58686,Jindaouis,2023-10-29T19:00:30Z,UCmO35eVuAzdT1wlcUHHF8JA,PT11M32S
Germany,DE,H9oT-7kDBFM,Why the US Interior is VASTLY Emptier than Canada’s,606104,17238,RealLifeLore,2023-10-31T14:30:07Z,UCP5tjEmvPItGyLhmjdwP7Ww,PT30M58S
Germany,DE,QociT6bjVfA,Pilot will Flugzeug zum Absturz bringen! AeroNews,83462,6707,AeroNewsGermany,2023-10-31T19:09:47Z,UCipwt-3-cptv9K6uhfZ61GA,PT10M48S
Germany,DE,X7NcYrlrKBI,Warum Social Media SOFORT eine Altersgrenze braucht.,458921,39100,Alicia Joe,2023-10-29T15:00:22Z,UCUJueAUOgylAOq5SsFp6NyQ,PT37M18S
Germany,DE,pN3uXMYcc7I,Wie ist das EIN BABY MIT DOWN-SYNDROM ZU KRIEGEN?,143227,3738,Leeroy will's wissen!,2023-10-30T19:15:01Z,UCDW1yldFKWrfjrr78aP5Nkw,PT19M21S
Germany,DE,IhdJJjeiFyo,ASMR 4k • Follow My Instructions For Sleep & Tingles! (Do As I Say),66762,3127,ASMR Janina,2023-10-30T16:57:02Z,UC-raV7aGwCCh7cxtL8bl5eQ,PT20M11S
Germany,DE,tTnWtkkObAk,Jude Bellingham wins the 2023 Kopa Trophy! 🏆,788507,13253,CBS Sports Golazo,2023-10-30T21:21:40Z,UCET00YnetHT7tOpu12v8jxg,PT3M9S
Germany,DE,yZzDfOKA9H0,7 vs Wild - Staffel 3: STATEMENT + RELEASE | Fritz Meinecke,1228233,72316,Fritz Meinecke - Live,2023-10-29T11:45:39Z,UCGRb1WmL-v6AxZRLbcdXD_Q,PT5M17S
Germany,DE,hB136URFtfo,THRILLER von MICHAEL JACKSON in 5 anderen Styles,163958,15497,Marti Fischer,2023-10-30T15:00:09Z,UC78yJH3WrmLE6AyL0OgPV7g,PT10M34S
Germany,DE,LUWCYld_zc0,Sanja Vučić x Nucci - Ruzmarin (Official Video | Album Remek-Delo),1020659,25468,Sanja Vučić,2023-10-30T12:01:35Z,UCn7EI7rsxpuPluDlRrL2QUg,PT3M8S
Germany,DE,Dey107YqUkk,der NEUE CLAN mit AVIVE - YoutuberInsel,35511,2296,Amir,2023-11-01T10:00:10Z,UCb2PbSu5Lpkfz8U9umAzKMQ,PT23M33S
Germany,DE,tfvoWBCCrdE,Wir müssen reden | Traurige Nachricht,933096,79126,Sascha Huber,2023-10-29T17:00:40Z,UCl5_liU7CWXwkGU3Vf3UGNQ,PT11M7S
Germany,DE,oZiJq3_yNGU,JP Performance - Wie viele BODYPARTS passen an einen BMW M2 G87? | BMW M Performance Parts,387450,17688,JP Performance GmbH,2023-10-31T10:30:28Z,UC1-VOKyTJrgLiBeiJqzeIUQ,PT34M28S
Germany,DE,WIc96VEMals,😨🤯GLATZE LIVE RASIERT! - HAARTRANSPLANTATION INCOMING?,263513,16702,Trymacs,2023-11-01T10:00:33Z,UC6Gc4KQ1ueDnh8x7plaAD3w,PT10M37S
Germany,DE,yiF4H2Hep4c,FC Barcelona vs. Real Madrid - Stadionvlog 😱🔥 | BELLINGHAM jetzt schon LEGENDÄR | ViscaBarca,537595,33724,ViscaBarca,2023-10-29T13:02:49Z,UCPgivdyEmcyDE-ThW9IRK5Q,PT32M28S
Germany,DE,SwTWiPfQ9n4,TAG 2 & PETRIT brennt meine ganze BASE ab! - CRAFT ATTACK 11,69663,5451,REWI GAMING,2023-10-30T12:30:30Z,UCUPu9bnAZXalA7V7illF_kQ,PT15M28S
Germany,DE,Vk1lRtlrtWQ,Neu! Mit dem Thermomix® Sensor gelingt dir jeder Kuchen oder Braten!,90076,487,Einfach Thermomix,2023-10-30T14:00:16Z,UCt1NVddUdypo3q_Boic2S6Q,PT16M54S
Germany,DE,poPbY757oP4,Dreister DIEBSTAHL auf Kamera!!! Kiosk News,57314,2363,DER KIOSK,2023-10-30T17:02:00Z,UCMx67Q1xiYdoN5WeYPveANw,PT8M32S
Germany,DE,t4ejFV6n4b8,M3 Macbook Pro Impressions: Is It Enough?,2590521,101030,Marques Brownlee,2023-10-31T02:53:06Z,UCBJycsmduvYEL83R_U4JriQ,PT11M9S
Germany,DE,rg4LHEhH_UM,UNSER ERSTES DATE (MIT ELEVATOR BOY BENE),370691,33802,Kayla Shyx,2023-10-29T10:13:10Z,UC1GSWeLsWRIpr39_jCBteSA,PT15M23S
Germany,DE,pasRphQvEUE,TAEMIN 태민 'Guilty' MV,7625441,209579,SMTOWN,2023-10-30T08:59:11Z,UCEf_Bc-KVd7onSeifS3py9g,PT3M40S
Germany,DE,51aaCafDS2Q,ICH HABE DEN GANZEN SERVER GEPRANKT - CRAFT ATTACK 11,78588,5221,LetsHugo Gaming,2023-10-30T15:00:06Z,UCfDLplO_xeVw-E-oPEmGCQg,PT12M19S
Germany,DE,947HwVlFvGg,BEAUTYGURU vs. NORMALO: Halloween Look IN EINER STUNDE 🥵⏰,45654,3913,unlikely,2023-10-30T16:13:03Z,UCATkZgjdevjXhiBdb3FlovA,PT20M2S
Germany,DE,qQFFJ796ftc,LIVE: Pressekonferenz mit Steffen BAUMGART vor Kaiserslautern | 1. FC Köln,57066,844,1. FC Köln,2023-10-30T09:45:51Z,UCQZhvmm636X6I5rrnLFBp1w,PT12M11S
Germany,DE,MlEg854BfL0,Ich öffne wieder Fan Pakete und es war ein Fehler...,243529,16003,Neeto,2023-10-29T18:10:26Z,UCAEB1IcDepSGmvXz5ciEkFw,PT13M51S
Germany,DE,KB-2EHPoiW0,🤯😂 2023 & Fortnite IST SO GEIL WIE NIE?! | Road to Diamond! 🏆💪🏻,69705,4322,SecondTry,2023-11-01T09:00:15Z,UCkeWXiGjQPK972Bx_t9e5Ug,PT20M30S
Germany,DE,7j1uoMvpKv0,Niko Vs Beta Squad,1113586,64285,NDL,2023-10-31T20:19:52Z,UC9K44RtwiROAwCpALm1wdyQ,PT17M
Germany,DE,36lw_w8qRXg,Der Kran WILL NICHT! | Alltägliches Chaos mit Marco Scheel,46230,3316,Nordwolle Rügen,2023-10-30T17:03:00Z,UCOkN0pfPEoHJNrODmletkcw,PT19M40S
Germany,DE,tSojTio_AyY,Bellingham entscheidet Clasico in letzter Minute! FC Barcelona - Real Madrid 1:2 | LaLiga | DAZN,1303995,28758,DAZN Fußball International,2023-10-28T17:30:09Z,UCs4O0o873h_XtA-0RYrLoxg,PT8M11S
Germany,DE,9DKDT689uZI,The Inside Guys React to Spurs THRILLING 20-PT Comeback Win vs. Suns | NBA on TNT,553483,9564,NBA on TNT,2023-11-01T05:27:28Z,UCU7iRrk3xfpUk0R6VdyC1Ow,PT9M29S
Germany,DE,nW7-s1JuNu4,Jakob Lundt eskaliert beim Wein-Marathon - 4h Saufen & Laufen | Teil1 | Duell um die Welt,668518,12701,Joko & Klaas,2023-10-28T19:40:00Z,UCmoa-beOd9dBmZIiLVXB8Bw,PT17M38S
Germany,DE,SotZEnKQ_es,JETZT DEKORIERE ICH MEINEN EINGANG FÜR WEIHNACHTEN 2023 + ALTERNATIVE ZUM TÜRKRANZ -  DIY,500538,6385,Flowers By Schouten,2023-10-29T11:00:32Z,UCzjh8YsH8sK8kVK2A5licxw,PT14M20S
Germany,DE,LvUzsRBViIE,"""Ich habe gebetet"": Kane erklärt unglaubliches 50-Meter-Tor | Bayern München - Darmstadt 8:0",909953,1151,kicker,2023-10-28T20:40:41Z,UCQEHrmmI8kKJ6kAiQdQUjgg,PT58S
Germany,DE,XW_NMnLrsnY,Doppelter Haaland färbt Manchester blau! | Man United - Man City | Highlights - Premier League 23/24,680509,10649,Sky Sport Premier League,2023-10-29T18:17:33Z,UC_VsQmcsFWUhGn3DTwiO8bg,PT3M2S
Germany,DE,cd9or9hVpAw,a new chapter,578307,36098,Yes Theory,2023-10-30T16:43:53Z,UCvK4bOhULCpmLabd2pDMtnA,PT21M35S
Germany,DE,tHFdnJsz9Uc,Tyson Fury v Francis Ngannou: Full Fight Highlights | Main Event | Fox Sports Australia,6951157,80660,FOX SPORTS AUSTRALIA,2023-10-29T00:21:58Z,UCaoTOpfjVfdm_XlYvwbVicQ,PT8M34S
Germany,DE,PWcOMLI9QaE,WAHRHEIT oder SHOT mit REZO! 🍷😯,211874,18742,Mexify +,2023-10-29T18:00:17Z,UC1X9CHIbwaEWklnswMI_uAw,PT13M43S
Germany,DE,ekgkHD5GNIo,Früher Unfall in Mexiko! | Rennen | Großer Preis von Mexiko | Formel 1,370639,7489,Sky Sport DE,2023-10-29T23:01:44Z,UCuOwl-VgqBHOzR8hWnonBcA,PT17M8S
Germany,DE,-QQ16fllFd4,Lebensverändernde Selbstexperimente,60922,6454,Joseph DeChangeman,2023-10-30T14:06:41Z,UCK6MbvQxsqDQrUzWjRFTBUA,PT13M27S
Germany,DE,vwSKatRviQo,Marvel Studios’ Loki Season 2 | Mid-Season Trailer,1506608,59873,Marvel Entertainment,2023-10-30T16:00:49Z,UCvC4D8onUfXzvjTOM-dBfEA,PT1M33S
Germany,DE,94JuDN7x5DQ,"Ich habe 100 Influencer gefragt, was ihr Lieblings Anime ist",185587,15909,Raafey,2023-10-29T11:00:08Z,UCUkS6puSkMpiUtO7qk6Ms7g,PT44M18S
Germany,DE,7csEy0k0pDc,I Melted Every Halloween Candy Together,1732160,112070,Safiya Nygaard,2023-10-30T01:51:34Z,UCbAwSkqJ1W_Eg7wr3cp5BUA,PT29M57S
Germany,DE,gqhntK7P0gQ,Eating only MALL FOODS for a day,598899,45433,Naomi Jon,2023-10-29T16:17:01Z,UC2qn0BbyTywWCuAy1f1ecfg,PT13M31S
Germany,DE,IbdvIQAuHYE,Elon ihm sein Tunnel war dumm,253440,20933,2 Bored Guys,2023-10-29T17:47:27Z,UCFgBYlz5LwymPSWBX-G6hBA,PT10M30S
Germany,DE,l4Cfnt3gxhM,Arme Schallern mit Chris 8 Tage vor Olympia,487643,31328,Urs Kalecinski,2023-10-29T13:12:05Z,UCpTQ3wtr2BSG1J9VESsDOwA,PT42M45S
Germany,DE,F5swpzN9fPo,7 GIRLS BLIND DATEN HALLOWEEN EDITION mit Tim🎃👻,157879,5161,sophodoph,2023-10-29T13:30:06Z,UCvRLCyzvbaeas_tSzATu9fw,PT23M51S
Germany,DE,4l16zI0sYRs,Chicago has a problem until the year 2083.,258345,14698,Stand-up Maths,2023-10-30T16:30:09Z,UCSju5G2aFaWMqn-_0YBtq5A,PT20M52S
Germany,DE,WLMHsbfrdGw,Halloween Horror: Sebastian gruselt es vor der grausamen Glotzer Challenge,264397,10217,ZDFbesseresser,2023-10-30T15:00:24Z,UC-NZazksH-lR-Mif-3DZL3g,PT18M6S
Germany,DE,cmT6SvSzvbs,"Warum sprechen plötzlich alle Türkisch, Japanisch & so?! | HeyGen",295893,15149,AlexiBexi,2023-10-29T10:30:19Z,UCzH549YlZhdhIqhtvz7XHmQ,PT14M28S
Germany,DE,tLPOoruZvtY,Let's talk about Temptation Baby! mit Calvin 🔥 | #5 | Temptation Island VIP | Staffel 4,82908,1952,Temptation Island,2023-10-31T08:00:27Z,UCicCAjGusiS6tnurN74wrEA,PT32M27S
Germany,DE,j7UE1Y5oS3U,Kippe Olivenöl auf deinen Wasserhahn und STAUNE WAS PASSIERT💥(Genialer Trick)🤯,43094,500,Empfehlungsfuchs,2023-10-30T17:00:37Z,UCjSztsVqyiGct5NPXlUk8VA,PT1M52S
Germany,DE,4Kbp2077iEA,PSV demontiert Ajax! Amsterdam jetzt Tabellenletzter | PSV Eindhoven - Ajax Amsterdam,126657,1771,Eredivisie | Sportdigital FUSSBALL,2023-10-29T16:00:15Z,UCbw_H0qCrwYFKMXrUMxpy0g,PT4M35S
Germany,DE,rGKBFqtRe94,[SPOILER 1097] ENDLICH: ALTE THEORIE WURDE WAHR!  🤯,131355,5006,One Piece Theoretiker,2023-10-31T09:20:35Z,UCA1JxVLHHGl1LMlvYPrXzQA,PT8M39S
Germany,DE,RgWwglvgEX8,New details emerge on death of ‘Friends’ star Matthew Perry,2701890,23594,TODAY,2023-10-30T12:15:03Z,UChDKyKQ59fYz3JO2fl0Z6sg,PT5M55S
Germany,DE,7TttEfIzB3I,Real Life Online 3.0 - Official Trailer,101891,15330,CSYON,2023-10-29T18:30:12Z,UCtJTqwX2h8MiuFWd6dsyzbw,PT4M45S
Germany,DE,tZNvtiEq0Ls,Ich fliehe mit Otto auf einem Floß übers offene Meer von einer Insel in Französisch Guyana 🇬🇫 #1,1073958,78999,Fritz Meinecke,2023-10-28T07:00:32Z,UCSyAFJ6cmgYabA0RfPCNuzA,PT28M23S
Germany,DE,4cUtpiDwU0s,"Final 5:00 WILD ENDING Spurs vs Suns | October 31, 2023",757986,8316,NBA,2023-11-01T04:54:46Z,UCWJ2lWNubArHWmf3FIHbfcQ,PT9M58S
Germany,DE,laslfUo5WEE,Speeds Live Reaction To Messi Winning Ballon D'or,2359656,104777,Live Speedy,2023-10-30T21:42:38Z,UC2bW_AY9BlbYLGJSXAbjS4Q,PT3M7S
Germany,DE,INQw5iRweUI,I Stayed in Luxury Tiny Homes,4935653,191260,Ryan Trahan,2023-10-29T14:00:15Z,UCnmGIkw-KdI0W5siakKPKog,PT19M20S
Germany,DE,c5bWept-EJg,Wie ist es ein NPC zu sein?,234184,15447,Phil Laude,2023-10-29T10:00:08Z,UCwCpW0IbR0Z2WJryfENq7jw,PT5M7S
Germany,DE,PUZ1r0tcKiY,DAS 1. SPIEL DER RÜCKRUNDE ENDET TORREICH!,433613,19160,Brotatos,2023-10-29T11:00:28Z,UCgmHVWU9vo_Y4fiQSCfGGRw,PT22M18S
Germany,DE,xFTXwNIU514,Uncle Roger Found THE MOST IMPRESSIVE FRIED RICE,2398654,113627,mrnigelng,2023-10-29T14:00:43Z,UCVjlpEjEY9GpksqbEesJnNA,PT12M53S
Germany,DE,IZlIwqneHbY,darum musste ich ins Krankenhaus..,380534,31382,iCrimax,2023-10-29T08:01:31Z,UCaR5mgH9aZkswPQtjZ4DktA,PT15M19S
Germany,DE,3nuaO0XDxcA,I Broke Silly Laws In Front Of The Police,1972283,81263,Max Fosh,2023-10-29T17:00:21Z,UCb31gOY6OD8ES0zP8M0GhAw,PT9M8S
Germany,DE,GtSIb8pfcsk,YOUTUBER @ErneYTB eröffnet SUCUK DÖNER in DÜSSELDORF!,291535,16791,Holle21614,2023-10-29T09:00:10Z,UCqixU2fRh-sjDwX5b1evoKg,PT10M41S
Germany,DE,1N6sBDAZNEY,IHR HABT 1 JAHR DARAUF GEWARTET (CRAFT ATTACK 11),681426,62497,BastiGHG,2023-10-28T09:36:41Z,UCgZpwegd4AdDlZNrIamIgRw,PT24M39S
Germany,DE,jJDv7SNn8-I,HARRY KANE TRAUMTOR bei MANUEL NEUER COMEBACK 🤯❤️ | SV Darmstadt 98 vs FC Bayern München | CedrikTV,102815,4128,CedrikTV,2023-10-29T08:00:31Z,UCNg9HoMpf25l46tMYpO-QCg,PT20M30S
Germany,DE,j_xMfNHYfgU,Wieso meine App jetzt schon 6 Millionen wert ist! | Startup Folge 04,488233,46622,DAVE,2023-10-29T17:16:07Z,UCdTt6nTzvK96D6TDCGEBkSg,PT8M16S
Germany,DE,LT7lrn3nIjo,"Rebuilding A Flooded $2,000,000 McLaren P1 | Part 12",1500839,103026,Tavarish,2023-10-29T16:00:14Z,UCvAhDxNNUDhi78tMXVGBUaQ,PT38M4S
Germany,DE,jORVKcWqMXw,Droht die Abschaffung der Altersrente für besonders langjährig Versicherte ab 07/2024?,612042,1713,rentenbescheid24.de,2023-10-28T12:30:24Z,UCJEFIodDXA3hF7DyQFvd6zg,PT3M50S
Germany,DE,mDz87sF06ew,Spielabbruch nach Wasserflut - Dynamo Dresden gegen 1. FC Saarbrücken ohne Ergebnis | Sport im Osten,50026,380,Sport im Osten,2023-10-29T17:07:54Z,UCWAsbbMMq1LzdyEJkb-JwmQ,PT5M31S
Germany,DE,qvIkuijR1Bs,Warum ich NIE pünktlich bin,268164,22371,ein Holzkopf,2023-10-28T12:30:29Z,UC5fXKHt71tdFS4u5hq997pA,PT10M11S
Germany,DE,pQNlOxbt-gU,"8 strenge Regeln, die Deutsche im Kriegsfall befolgen müssen",307561,6569,Wissenswert,2023-10-28T13:15:03Z,UCizZsr6YKuhSK9sct4U9KXQ,PT10M6S
Germany,DE,lh2iedBXGEQ,Das Kanada Abenteuer beginnt... 30 Tage Wildnis  - SURVIVAL SQUAD Trailer 🇨🇦,206005,19449,OttoBulletproof,2023-10-28T15:00:53Z,UCGgJQ2RbUW99O_kVzlshvGg,PT3M14S
Germany,DE,dAq1_R11Nn0,1.000€ EXTREM Hide And Seek im Jumphouse!,612456,29242,Need To Know,2023-10-27T16:11:01Z,UCIS-e4W5wK2xG6NbI5Tdm_g,PT27M10S
Germany,DE,Qrlz8FAJcv0,Ich habe die NORMALWELT in einen OZEAN in Minecraft Hardcore verwandelt!,155132,6595,CASTER,2023-10-28T11:11:12Z,UC5Ap0izjCC50ec-A0X_9G-w,PT30M22S
Germany,DE,9mMYGKamtZQ,Deko für Weihnachten und den Herbst einfach selber machen und auf den Kopf stellen.,264044,2440,Gartencenter Landambiente Hedden,2023-10-28T13:45:01Z,UCqpNbohjIjgy4VV9MdFUlfw,PT23M47S
Germany,DE,yIzZlDA1jfU,iShowSpeed Meets Haaland!,2023395,83537,Live Speedy,2023-10-30T19:08:37Z,UC2bW_AY9BlbYLGJSXAbjS4Q,PT2M28S
Germany,DE,SzwEzpec7CA,Film Theory: My Secret’s Out… I’m in the FNAF Movie!,5767302,441567,The Film Theorists,2023-10-28T17:05:01Z,UC3sznuotAs2ohg_U__Jzj_Q,PT17M2S
Germany,DE,Tc09bOUwueM,Dann beginnt es also… 30 Tage Wildnis - SURVIVAL SQUAD Trailer🇨🇦,181368,16405,Fabio Schäfer,2023-10-28T15:00:25Z,UCnDquwyoD2AJwGXym_vezHg,PT3M40S
Germany,DE,4QzUtPUwe3E,FINALEEE! Princess Charming Staffel 3 | Folge 9,231796,15069,Annikazion,2023-10-29T16:21:26Z,UCs33ZUq-3M7WPOyyRhgspeA,PT30M34S
